text,label
"'SNL코리아' 김규원, 정극 연기 도전…'아파트'로 배우 데뷔",연예
"윤남기♥이다은, 재혼 후 낳은 子 '이춘기'에 진땀 ""미치겠네..왜 그러실까""(남다리맥)",연예
"강훈 C레벌 됐다, MZ CEO 변신 (최애의 사원)",연예
"‘9월 결혼’ 류화영, ♥예비 신랑과 다이아 반지 자랑…웨딩화보 공개",연예
"'국민 심리학자' 김경일, MBC 라디오 '물음표' 새 진행자 발탁",연예
"고준희, 철저한 자기관리 비결 “다 돈이지 뭐”",연예
"리센느, 사랑스럽게 돌아온다…'프리티 걸' 콘셉트 포토 공개",연예
"아이오아이 1위 기운 받은 최유정, 금발 변신 솔로로 배턴 잇는다 [N이슈]",연예
"TXT 연준, 신곡 '아이스크림' 일부 선공개…안무 창작 참여",연예
"'SNL 코리아' 대세 김규원, 지성→문소리 주연 '아파트'로 첫 정극 연기 도전",연예
"‘서지승♥’ 이시언, 子와 첫 월드컵인데..“한 번 더 하는 줄”",연예
"베이비몬스터 아사·로라·아현, 청초하고 화사한 여름 비주얼",연예
"K-팝이 바꾼 아태지역 여행 지도… 부킹닷컴, 공연 도시 숙소 검색량 최대 1000% 폭증",연예
"TXT 연준, 'Ice Cream' 두근두근 설렘 폭발!",연예
"""'피의 게임X', 첫날부터 사건 몰아쳐…제작진도 따라가기 벅차""",연예
1974년 영부인 저격 사건 추적…허진호 감독 '암살자(들)' 추석 개봉,연예
‘라스’ 류수영 “♥박하선과 오토바이 데이트..‘안전한 오빠’ 벗어나고 파”,연예
"김호중, 옥살이 2년 만 오늘(30일) 출소→'자유인' 됐다…""다시 노래할 것"" 약속 지킬까",연예
"홍명보호 32강 탈락에 아쉬움‥이시언♥서지승, 아들과 첫 월드컵 허무하게 끝",연예
"오윤아 발달장애 子, 취업 성공 하더니 폭염에 마라톤 완주 ""민이 최고""",연예
"'규카츠' 김규원, 배우 된다…'아파트' 지성과 호흡 [공식]",연예
"'말자쇼', 늦은 출발선을 위한 '따뜻 응원'",연예
트레저 최현석 ‘무더위에도 포기할 수 없는 멋짐’[포토엔HD],연예
"김연자, 광주에 세워진 '아모르 파티' 기념비 감격…""진짜 갖고 싶었다"" (아침마당)",연예
"‘음주 뺑소니’ 김호중, 오늘(30일) 가석방으로 조기 출소…남은 형기는 보호관찰",연예
"“박중훈이 보고있다” 55세 김혜수, 물살 거슬러도 흐트러짐 없는 S라인",연예
[공식] 영부인 저격 사건 진상은 뭘까…유해진·박해일·이민호 '암살자(들)' 추석 개봉,연예
"""화가 안 멈춘다""던 김희철, 손흥민 사과문엔 '눈물'로 응답 [MD이슈]",연예
"'동상이몽2' 여에스더, '무수입 한량 남편' 홍혜걸에 수천만원 용돈다발",연예
"고준희 미모 비결? ""나만의 꾸안꾸 있다..먹고 살려면 참아야""",연예
"경서, 오늘(30일) 이한철 명곡 ‘슈퍼스타’ 리메이크 공개",연예
"아홉, ‘RUN TO YOU’로 여름 가요계 질주",연예
"'블랙호크 조종사♥' BMK, 돌연 사라진 이유..시각장애인 학교 교사 됐다",연예
‘토이스토리 5’ 165만 넘고 13일째 1위 [MK박스오피스],연예
"‘내일도 출근!’ 서인국, 최종 이별한 박지현에 직진..“주말에 시간 되겠네요?”",연예
아이들 ‘Gimme Dat Love’ 첫 MV 티저 오픈..손끝부터 시선 압도,연예
"‘연예계 대표 앙숙’ 강민아vs권소현, 누가 듣보잡일까(‘공감세포’)",연예
"판빙빙→이자벨 위페르, 부천국제판타스틱영화제 개막식 참석",연예
"문가영, 은은한 발그레 볼…더 깊어진 아우라 [화보]",연예
'런닝맨' 베트남 팬미팅 돌연 취소…현지 언론 '비싼 티켓 가격' 지적,연예
"김동현 ""해병대 시절 휴가 때마다 부대원 심부름""",연예
"“예능 나가도 병풍이었다”…산다라박, ‘선택적 함구증’ 진단 고백",연예
"김연자 “父 임종 열흘 후에 알아, 母는 큰 병 앓고 있는 중” 눈물(아침마당)",연예
‘스우파’ 새 시리즈=퍼디 전쟁…레전드 새로 쓸 안무가 누구?!,연예
"이홍렬, 상주 명단에 이름 올렸다…""부모님 안 계신 내게 유일한 어르신""",연예
"‘야구여왕2’ 김온아, ‘아시아 랭킹 2위’ 대만과의 경기에서 ‘홈런’으로 분위기 반전! 역대급 혈투 커밍순!",연예
"아이들,  올 여름 접수한다...신곡 ‘기미 댓 러브’ 티저 공개",연예
"‘베이비 부부’ 아내, 남편 위해 매일 왕복 8시간 운전 “기회 주고 밥도 떠먹여 줘”(‘결혼 지옥’)",연예
"“화가 안 멈춰” 분노했던 김희철, 손흥민 사과문에 ‘눈물 뚝뚝’",연예
"'어느덧 27세' 진지희, '빵꾸똥꾸' 전혀 못 알아볼 '갸름 턱선+성숙미'",연예
"'런닝맨' 베트남 팬미팅, 열흘 전 돌연 취소 ""불가항력적 사유""",연예
"‘싱어게인4’ TOP4 슬로울리, 화제의 100만 뷰 곡 ‘애매해’ 2일 발매…“현실 공감 R&B”",연예
"장서희, 드라마 컴백... '욕망의 덫'에서 최종 빌런 주미란",연예
"'사랑이 온다' 안희연, '8년 만 재회' 하석진과 엇갈린 시선",연예
"김규원, JTBC ‘아파트’ 캐스팅…첫 정극 연기 도전[공식]",연예
사고 후 의식 잃은 아들 외면했던 엄마…현실은 사춘기 아들에게 폭행피해,연예
"심형탁子 하루, 승마복 입은 리틀 프린스…손인사 너무 귀여워!(슈돌)",연예
"'7월 컴백' 아홉, 타이틀곡은 '런 투 유'..미니 3집 트랙리스트 공개",연예
"척추 질환 '마약성 진통제' 복용 아내,  8시간 운전 시킨 남편의 최후 [결혼지옥]",연예
"전혜진, 악역 서사 제대로 살렸다…소름 돋는 연기 차력쇼, 종영 앞두고 존재감 폭발 (신입사원 강회장)",연예
"리센느, ‘프리티 걸’ 콘셉트 포토 공개…사랑스러워",연예
"41세 남규리, 20대 같은 동안 미모…탄력 피부 '감탄'",연예
"안희연, 끝내 마주 보지 못했다…8년 만의 재회 예고 ('사랑이 온다')",연예
"여에스더, ♥홍혜걸과 5년 별거 끝 합가…'수입 0원' 남편에 수천만원 용돈 (동상이몽2)",연예
"‘규카츠’ 김규원, 지성 주연 ‘아파트’로 첫 정극 연기 도전",연예
"성시경, '노개런티' 뮤비 출연 문가영에 ""선물도 거절…고급 그 자체""('짠한형')",연예
"""K팝 안 들어도 BTS 알아요""…'아리랑'으로 방탄소년단 인기 '훨훨'",연예
"음주 뺑소니 김호중, 오늘(30일) 교도소 문 나선다‥5개월 남기고 석방",연예
"[공식] ""육영수 여사 저격 최초 영화화""…유해진X박해일X이민호 '암살자(들)', 추석 개봉 확정",연예
TXT 연준 ‘머리 띵’ 챌린지 벌써 뜨겁다..‘아이스크림’ 하이라이트 음원-안무 선공개,연예
"고준희, 55kg 몸매 유지 비결 ""다 돈이지 뭐..먹고 살려면 참아야""[순간포착]",연예
"김민정, 드라마는 언제 나오려나…1년 넘게 휴식기",연예
"임영웅 앞세운 SBS, 하반기 초반부터 강세",연예
"[단독] 량하, ♥김희와 결혼 준비 구체적 단계…""밀키트 사업·가수 복귀도 계획"" (인터뷰 종합)",연예
"손디아, 넷플릭스 다큐 ‘나는 생존자다’ 엔딩곡 ‘버즈’ 오늘(30일) 발매....따뜻한 위로 선사",연예
"전혜진 ‘연기 차력쇼’, ‘강회장’ 최고 시청률 경신",연예
"멜론 'Global-K Chart', 아이돌 팬덤 지표로 주목",연예
트레저 도영 ‘요즘 스타일~’[포토엔HD],연예
"김연자 “옛날 내 목소리 정말 예뻐, 부부싸움 난 적도”(아침마당)",연예
"세븐틴 V8, 글로벌 흥행 시동",연예
"김태리, 화보 비하인드컷도 다르네...독보적 비주얼",연예
"""264억 있다""는 말 믿고 8일 만에 혼인신고…알고보니 소개팅 앱 사기꾼 ('탐비')",연예
"""실수했다"" 이영자, '6억 대출' 윤남노 식당에서 제대로 플렉스 ""사랑 많이 베풀어야"" [종합]",연예
"‘가족관계증명서’, 얽히고설킨 운명과 관계성…스페셜 포스터 3종 공개",연예
"고준희, 피부 얼마나 얇길래…""의사도 시술 안 해주려고 해"" (고준희 GO)",연예
"아홉, 미니 3집 ‘런 투 유’ 트랙리스트 공개…멤버들 작사 참여",연예
"[단독] ‘영원한 오빠’ 이상민, 우승 감독으로 ‘유퀴즈’ 뜬다",연예
"김규선, 시험관 앞두고 임신… 결혼 9년 만 경사",연예
"박지훈, 7년만 아시아 팬콘 투어 ‘RE:FLECT’ 순항 중..매진 행렬",연예
"[사진]투어스 도훈,'강렬한 헤어컬러'",연예
"경서, 이한철 ‘슈퍼스타’ 다시 부른다…30일 리메이크 음원 발매",연예
"'내일도 출근!' 서인국, 첫사랑 작별 박지현에 한 걸음 더...시청률 찔끔 상승 4.5%[종합]",연예
"""홍명보 나가"" 성난 팬심에도 묵묵부답, 한정수 ""태도까지 최악"" 일침[MD이슈]",연예
"오윤아 발달장애 아들, 취업 성공 후 마라톤 완주까지 ""민이 최고""",연예
"한류스타 박용하, 오늘 16주기…여전히 그리운 얼굴",연예
"韓 영화의 희망 ‘호프’→‘스파이더맨4’, 7월 여름 극장가가 열린다 [SS무비]",연예
"""선수들 고생했다""던 김희철…손흥민 사과문에 '눈물' 응원[이슈S]",연예
위하준 이러니 섹시하지…지창욱 “자네 이제 뭐가 될 생각?” [DA★],연예
시청률 '12.1%' 신화 이을까…JTBC 구원투수 등장→첫방 2주 앞두고 기대 폭발한 韓 드라마 ('아파트'),연예
"또 방송용 썸이었다…김학래 子와 소개팅→8월 깜짝 결혼, 김나희 ""인연 따로 있어"" ('사랑꾼')[종합]",연예
[반론보도] 송하윤 학폭 제보자 “경찰 보완수사 후에도 검찰 송치 안 돼” 입장,연예
"""함께라는 이름으로 같은 계절 걷는다""…9월 결혼 류화영, '♥사업가' 얼굴 공개",연예
"‘별거 끝’ 여에스더, ♥홍혜걸에 수천만 원 용돈 다발 투척(‘동상이몽2)",연예
"'채무 불이행' JTBC와 법적 분쟁 중인데…여전한 인기 자랑한 '불꽃야구2', 시즌 4승 달성 [종합]",연예
"“화려한 데뷔에도 출세 못했다”…김연자, 7년 무명 고백",연예
"유스피어 시안, ‘케이팝업 차트쇼’ 스페셜 MC 발탁…생애 첫 진행 도전",연예
"윤종신 ""신곡 '지중해'는 지중해 크루즈 여행 중 쓴 노래""",연예
"[단독] 유아인, UAA 전속계약 종료..GD 소속사 갤럭시行 유력",연예
"‘아파트’ 지성, 의미심장 미소…‘간헐적 가족’ 7인방 포스터 공개",연예
"“화가 안 멈추네” 외쳤던 김희철, 손흥민 사과문에 ‘눈물’ 댓글 [IS하이컷]",연예
"서장훈, 연 매출 1000억 창업가와 뜻밖의 인연…""교문서 매일 마주쳐"" ('백만장자')",연예
영진위 '한국영화 시나리오 공모전' 대상에 김완 '우리 아이',연예
"'심형탁 아들' 하루, 핀 꽂으니 일본母 판박이..여자 아이 같아(슈돌)",연예
"김호중, 오늘 조기 출소…형기 5개월 남기고 가석방 [MK★이슈]",연예
"35세에 사망한 '릴로 & 스티치' 배우, 사인은 에이즈 [월드이슈M]",연예
"피프티피프티, 8월 1일 서울서 아시아 팬콘 투어 포문",연예
"'3천억 CEO' 여에스더, ♥홍혜걸과 5년 별거 끝 합가 ""수천만 원 용돈"" 반전 신혼 공개 ('동상이몽2')",연예
"이준혁, 호텔 총지배인 된다..'오싹한 연애'서 박은빈과 호흡 [공식]",연예
‘원조 연프’도 설렘만으론 부족하다…‘하트시그널5’의 딜레마 [D:방송 뷰],연예
"[사진]투어스 경민,'하트에 사랑을 담아'",연예
"컴백 앞둔 리센느, 'Pretty Girl' 콘셉트 포토 최초 공개",연예
"신지 ""나 때문에 힘든 건 아닌지 걱정""…문원 향한 미안함",연예
"이선민 ""과거 택배 상하차…지금은 매달 중고차 한 대 값 벌어""",연예
"머쉬베놈, 국가보훈부 손잡고 오늘(30일) 신곡 ‘꼬레아 사우스’ 발매",연예
"윤은혜, 13년째 솔로 고백…“완벽해도 불교면 안돼”(‘아근진’)",연예
"이혜성, 그동안 숨겨뒀던 글래머 몸매…국제 도서전 접수한 베이글녀",연예
"파우 요치, 화장품 모델 같은 아우라…‘플레이버’ 청량 티저 오픈",연예
"‘9월 결혼’ 류화영, 웨딩 화보 공개…프러포즈 다이아 반지 눈길",연예
"톰 홀랜드♥ 젠데이아, 현실에서 이렇게 달달한데…""함께할 수 없어 괴로워"" ('스파이더맨')",연예
"지연수 ""전 남편 일라이에 받는 양육비 85만원, 턱없이 부족해""…유튜브서 언급",연예
"홍명보 불명예 사퇴..'아빠' 이시언, 子와 첫 월드컵 응원도 무산 ""한 번 더 하는 줄""",연예
"유재석이 ""너 좀 치더라"" 극찬한 男개그맨 누구?",연예
"[사진]트레저 요시,'깜찍한 표정'",연예
"[사진]트레저 아사히,'돋보이는 청청패션'",연예
"성시경 ""문가영, 돈도 선물도 거절…예쁘고 고급져"" [짠한형]",연예
"에이티즈 성화·민기·종호, 파리 패션위크 점령…패션 아이콘으로 우뚝",연예
김동현 “해병대서 슬리퍼·물고기 심부름”…짠내 폭발,연예
"최초 오디션 스타 김연자 “데뷔 화려했는데 출세 못 해, 7년 간 무명”(아침마당)",연예
"장항준 감독, 韓영화 든든한 지원군 '하나코리아' GV 출격",연예
"""강재경을 믿지마세요""  전혜진 연기차력쇼  (신입사원 강회장)",연예
"에이티즈 성화·민기·종호, 파리 패션위크 접수 'K-스타일 아이콘'",연예
"유해진·박해일·이민호 ‘암살자(들)’, 추석 개봉 확정",연예
"“나쁜 여자야” 서효림, 이홍기 보자 포옹부터…변함없는 누나",연예
"모솔남 결혼하고 무기력에 개인파산…""모든 걸 이뤄 의욕 사라져""",연예
"김연자 ""마이크 멀리 떼는 노래 습관, 박명수가 말해줘 알게 돼"" (아침마당)",연예
"방탄소년단 '아리랑', 8주간 38억회 스밍…아일리시·마스·그란데 뛰어넘어",연예
"김대호, 알고보니 12년째 싱글? ""솔로 기간 비슷해""(홈즈)",연예
"“꿈의 무대가 무너졌다”…착잡한 손흥민, 34위 탈락후 첫 심경[전문]",연예
"[사진]투어스 신유,'모자보다 작은 얼굴'",연예
"'최현석 딸' 최연수, 26세 출산 비결 ""결혼 전부터 준비, ♥김태현과 금주·운동·영양제 섭취""",연예
"[사진]투어스 영재,'목발 짚고 밝게 볼 하트'",연예
"‘스파이더맨: 브랜드 뉴 데이’ 톰 홀랜드·젠데이아, ‘현실 연인’이 완성한 애틋한 관계성",연예
"리센느, 러블리 매력 폭발…‘Pretty Girl’ 콘셉트 포토 공개",연예
‘걸그룹→성형외과 실장’ 정은우 “프리스틴 왜 해체했나…회사에서 점점 밀려”[핫피플],연예
곽범=박보검? 이게 무슨 상황…오해 에피소드 (간절한입),연예
